dataset_name,plant_nums,dealer_nums,sku_nums,vehicle_type_nums,horizons
dataset_1,3,42,53,2,3
dataset_2,3,39,43,4,3
dataset_3,3,30,47,3,3
dataset_4,4,45,60,2,3
dataset_5,4,50,56,3,3
dataset_6,3,30,52,2,3
dataset_7,4,42,55,2,3
dataset_8,4,42,48,2,3
dataset_9,3,42,55,2,3
dataset_10,4,35,48,4,3
dataset_11,3,44,46,4,3
dataset_12,3,46,46,3,3
dataset_13,4,38,43,4,3
dataset_14,3,50,49,2,3
dataset_15,4,46,47,3,3
dataset_16,4,48,47,2,3
dataset_17,3,44,51,2,3
dataset_18,4,31,58,3,3
dataset_19,3,37,49,4,3
dataset_20,3,31,57,2,3
dataset_21,3,31,45,3,3
dataset_22,3,33,48,3,3
dataset_23,4,33,42,4,3
dataset_24,4,44,60,4,3
dataset_25,3,34,42,4,3
dataset_26,3,31,47,4,3
dataset_27,3,47,43,4,3
dataset_28,3,36,50,2,3
dataset_29,4,37,40,3,3
dataset_30,4,43,57,4,3
